PatType,Severity,datetime,arrivals,departures,occupancy,day_of_week,dow_name,bin_of_day,bin_of_week
OTH,1,1996-01-24 06:00:00,2.000000,0.000000,1.683333,2,Wednesday,6,54
OTH,1,1996-01-24 07:00:00,0.000000,1.000000,1.500000,2,Wednesday,7,55
OTH,1,1996-01-24 08:00:00,1.000000,1.000000,0.583333,2,Wednesday,8,56
OTH,1,1996-01-24 09:00:00,1.000000,0.000000,1.816667,2,Wednesday,9,57
OTH,1,1996-01-24 10:00:00,0.000000,2.000000,1.583333,2,Wednesday,10,58
OTH,1,1996-01-24 11:00:00,2.000000,0.000000,1.300000,2,Wednesday,11,59
OTH,1,1996-01-24 12:00:00,2.000000,2.000000,2.150000,2,Wednesday,12,60
OTH,1,1996-01-24 13:00:00,0.000000,2.000000,1.583333,2,Wednesday,13,61
OTH,1,1996-01-24 14:00:00,0.000000,0.000000,0.000000,2,Wednesday,14,62
OTH,1,1996-01-24 15:00:00,0.000000,0.000000,0.000000,2,Wednesday,15,63
OTH,1,1996-01-24 16:00:00,0.000000,0.000000,0.000000,2,Wednesday,16,64
OTH,1,1996-01-24 17:00:00,0.000000,0.000000,0.000000,2,Wednesday,17,65
OTH,1,1996-01-24 18:00:00,0.000000,0.000000,0.000000,2,Wednesday,18,66
OTH,1,1996-01-24 19:00:00,0.000000,0.000000,0.000000,2,Wednesday,19,67
OTH,1,1996-01-24 20:00:00,0.000000,0.000000,0.000000,2,Wednesday,20,68
OTH,1,1996-01-24 21:00:00,0.000000,0.000000,0.000000,2,Wednesday,21,69
OTH,1,1996-01-24 22:00:00,0.000000,0.000000,0.000000,2,Wednesday,22,70
OTH,1,1996-01-24 23:00:00,0.000000,0.000000,0.000000,2,Wednesday,23,71
OTH,1,1996-01-25 00:00:00,0.000000,0.000000,0.000000,3,Thursday,0,72
OTH,1,1996-01-25 01:00:00,0.000000,0.000000,0.000000,3,Thursday,1,73
OTH,1,1996-01-25 02:00:00,0.000000,0.000000,0.000000,3,Thursday,2,74
OTH,1,1996-01-25 03:00:00,0.000000,0.000000,0.000000,3,Thursday,3,75
OTH,1,1996-01-25 04:00:00,0.000000,0.000000,0.000000,3,Thursday,4,76
OTH,1,1996-01-25 05:00:00,0.000000,0.000000,0.000000,3,Thursday,5,77
OTH,1,1996-01-25 06:00:00,2.000000,0.000000,1.533333,3,Thursday,6,78
OTH,1,1996-01-25 07:00:00,0.000000,1.000000,1.833333,3,Thursday,7,79
OTH,1,1996-01-25 08:00:00,1.000000,1.000000,0.066667,3,Thursday,8,80
OTH,1,1996-01-25 09:00:00,0.000000,0.000000,1.000000,3,Thursday,9,81
OTH,1,1996-01-25 10:00:00,0.000000,1.000000,0.750000,3,Thursday,10,82
OTH,1,1996-01-25 11:00:00,1.000000,0.000000,0.066667,3,Thursday,11,83
OTH,1,1996-01-25 12:00:00,0.000000,0.000000,1.000000,3,Thursday,12,84
OTH,1,1996-01-25 13:00:00,0.000000,1.000000,0.083333,3,Thursday,13,85
OTH,1,1996-01-25 14:00:00,0.000000,0.000000,0.000000,3,Thursday,14,86
OTH,1,1996-01-25 15:00:00,0.000000,0.000000,0.000000,3,Thursday,15,87
OTH,1,1996-01-25 16:00:00,0.000000,0.000000,0.000000,3,Thursday,16,88
OTH,1,1996-01-25 17:00:00,0.000000,0.000000,0.000000,3,Thursday,17,89
OTH,1,1996-01-25 18:00:00,0.000000,0.000000,0.000000,3,Thursday,18,90
OTH,1,1996-01-25 19:00:00,0.000000,0.000000,0.000000,3,Thursday,19,91
OTH,1,1996-01-25 20:00:00,0.000000,0.000000,0.000000,3,Thursday,20,92
OTH,1,1996-01-25 21:00:00,0.000000,0.000000,0.000000,3,Thursday,21,93
OTH,1,1996-01-25 22:00:00,0.000000,0.000000,0.000000,3,Thursday,22,94
OTH,1,1996-01-25 23:00:00,0.000000,0.000000,0.000000,3,Thursday,23,95
OTH,1,1996-01-26 00:00:00,0.000000,0.000000,0.000000,4,Friday,0,96
OTH,1,1996-01-26 01:00:00,0.000000,0.000000,0.000000,4,Friday,1,97
OTH,1,1996-01-26 02:00:00,0.000000,0.000000,0.000000,4,Friday,2,98
OTH,1,1996-01-26 03:00:00,0.000000,0.000000,0.000000,4,Friday,3,99
OTH,1,1996-01-26 04:00:00,0.000000,0.000000,0.000000,4,Friday,4,100
OTH,1,1996-01-26 05:00:00,1.000000,0.000000,0.550000,4,Friday,5,101
OTH,1,1996-01-26 06:00:00,2.000000,0.000000,1.950000,4,Friday,6,102
OTH,1,1996-01-26 07:00:00,0.000000,1.000000,2.666667,4,Friday,7,103
OTH,1,1996-01-26 08:00:00,0.000000,2.000000,0.333333,4,Friday,8,104
OTH,1,1996-01-26 09:00:00,1.000000,0.000000,0.966667,4,Friday,9,105
OTH,1,1996-01-26 10:00:00,0.000000,1.000000,0.250000,4,Friday,10,106
OTH,1,1996-01-26 11:00:00,2.000000,0.000000,0.250000,4,Friday,11,107
OTH,1,1996-01-26 12:00:00,0.000000,0.000000,2.000000,4,Friday,12,108
OTH,1,1996-01-26 13:00:00,0.000000,2.000000,0.583333,4,Friday,13,109
OTH,1,1996-01-26 14:00:00,2.000000,0.000000,1.566667,4,Friday,14,110
OTH,1,1996-01-26 15:00:00,0.000000,1.000000,1.333333,4,Friday,15,111
OTH,1,1996-01-26 16:00:00,0.000000,1.000000,0.083333,4,Friday,16,112
OTH,1,1996-01-26 17:00:00,0.000000,0.000000,0.000000,4,Friday,17,113
OTH,1,1996-01-26 18:00:00,0.000000,0.000000,0.000000,4,Friday,18,114
OTH,1,1996-01-26 19:00:00,0.000000,0.000000,0.000000,4,Friday,19,115
OTH,1,1996-01-26 20:00:00,0.000000,0.000000,0.000000,4,Friday,20,116
OTH,1,1996-01-26 21:00:00,0.000000,0.000000,0.000000,4,Friday,21,117
OTH,1,1996-01-26 22:00:00,0.000000,0.000000,0.000000,4,Friday,22,118
OTH,1,1996-01-26 23:00:00,0.000000,0.000000,0.000000,4,Friday,23,119
OTH,1,1996-01-27 00:00:00,0.000000,0.000000,0.000000,5,Saturday,0,120
OTH,1,1996-01-27 01:00:00,0.000000,0.000000,0.000000,5,Saturday,1,121
OTH,1,1996-01-27 02:00:00,0.000000,0.000000,0.000000,5,Saturday,2,122
OTH,1,1996-01-27 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
OTH,1,1996-01-27 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
OTH,1,1996-01-27 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
OTH,1,1996-01-27 06:00:00,0.000000,0.000000,0.000000,5,Saturday,6,126
OTH,1,1996-01-27 07:00:00,0.000000,0.000000,0.000000,5,Saturday,7,127
OTH,1,1996-01-27 08:00:00,0.000000,0.000000,0.000000,5,Saturday,8,128
OTH,1,1996-01-27 09:00:00,0.000000,0.000000,0.000000,5,Saturday,9,129
OTH,1,1996-01-27 10:00:00,0.000000,0.000000,0.000000,5,Saturday,10,130
OTH,1,1996-01-27 11:00:00,0.000000,0.000000,0.000000,5,Saturday,11,131
OTH,1,1996-01-27 12:00:00,0.000000,0.000000,0.000000,5,Saturday,12,132
OTH,1,1996-01-27 13:00:00,0.000000,0.000000,0.000000,5,Saturday,13,133
OTH,1,1996-01-27 14:00:00,0.000000,0.000000,0.000000,5,Saturday,14,134
OTH,1,1996-01-27 15:00:00,0.000000,0.000000,0.000000,5,Saturday,15,135
OTH,1,1996-01-27 16:00:00,0.000000,0.000000,0.000000,5,Saturday,16,136
OTH,1,1996-01-27 17:00:00,0.000000,0.000000,0.000000,5,Saturday,17,137
OTH,1,1996-01-27 18:00:00,0.000000,0.000000,0.000000,5,Saturday,18,138
OTH,1,1996-01-27 19:00:00,0.000000,0.000000,0.000000,5,Saturday,19,139
OTH,1,1996-01-27 20:00:00,0.000000,0.000000,0.000000,5,Saturday,20,140
OTH,1,1996-01-27 21:00:00,0.000000,0.000000,0.000000,5,Saturday,21,141
OTH,1,1996-01-27 22:00:00,0.000000,0.000000,0.000000,5,Saturday,22,142
OTH,1,1996-01-27 23:00:00,0.000000,0.000000,0.000000,5,Saturday,23,143
OTH,1,1996-01-28 00:00:00,0.000000,0.000000,0.000000,6,Sunday,0,144
OTH,1,1996-01-28 01:00:00,0.000000,0.000000,0.000000,6,Sunday,1,145
OTH,1,1996-01-28 02:00:00,0.000000,0.000000,0.000000,6,Sunday,2,146
OTH,1,1996-01-28 03:00:00,0.000000,0.000000,0.000000,6,Sunday,3,147
OTH,1,1996-01-28 04:00:00,0.000000,0.000000,0.000000,6,Sunday,4,148
OTH,1,1996-01-28 05:00:00,0.000000,0.000000,0.000000,6,Sunday,5,149
OTH,1,1996-01-28 06:00:00,0.000000,0.000000,0.000000,6,Sunday,6,150
OTH,1,1996-01-28 07:00:00,0.000000,0.000000,0.000000,6,Sunday,7,151
OTH,1,1996-01-28 08:00:00,0.000000,0.000000,0.000000,6,Sunday,8,152
OTH,1,1996-01-28 09:00:00,0.000000,0.000000,0.000000,6,Sunday,9,153
OTH,1,1996-01-28 10:00:00,0.000000,0.000000,0.000000,6,Sunday,10,154
OTH,1,1996-01-28 11:00:00,0.000000,0.000000,0.000000,6,Sunday,11,155
OTH,1,1996-01-28 12:00:00,0.000000,0.000000,0.000000,6,Sunday,12,156
OTH,1,1996-01-28 13:00:00,0.000000,0.000000,0.000000,6,Sunday,13,157
OTH,1,1996-01-28 14:00:00,0.000000,0.000000,0.000000,6,Sunday,14,158
OTH,1,1996-01-28 15:00:00,0.000000,0.000000,0.000000,6,Sunday,15,159
OTH,1,1996-01-28 16:00:00,0.000000,0.000000,0.000000,6,Sunday,16,160
OTH,1,1996-01-28 17:00:00,0.000000,0.000000,0.000000,6,Sunday,17,161
OTH,1,1996-01-28 18:00:00,0.000000,0.000000,0.000000,6,Sunday,18,162
OTH,1,1996-01-28 19:00:00,0.000000,0.000000,0.000000,6,Sunday,19,163
OTH,1,1996-01-28 20:00:00,0.000000,0.000000,0.000000,6,Sunday,20,164
OTH,1,1996-01-28 21:00:00,0.000000,0.000000,0.000000,6,Sunday,21,165
OTH,1,1996-01-28 22:00:00,0.000000,0.000000,0.000000,6,Sunday,22,166
OTH,1,1996-01-28 23:00:00,0.000000,0.000000,0.000000,6,Sunday,23,167
OTH,1,1996-01-29 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
OTH,1,1996-01-29 01:00:00,0.000000,0.000000,0.000000,0,Monday,1,1
OTH,1,1996-01-29 02:00:00,0.000000,0.000000,0.000000,0,Monday,2,2
OTH,1,1996-01-29 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
OTH,1,1996-01-29 04:00:00,0.000000,0.000000,0.000000,0,Monday,4,4
OTH,1,1996-01-29 05:00:00,0.000000,0.000000,0.000000,0,Monday,5,5
OTH,1,1996-01-29 06:00:00,2.000000,0.000000,1.166667,0,Monday,6,6
OTH,1,1996-01-29 07:00:00,1.000000,0.000000,2.083333,0,Monday,7,7
OTH,1,1996-01-29 08:00:00,0.000000,2.000000,1.500000,0,Monday,8,8
OTH,1,1996-01-29 09:00:00,0.000000,1.000000,0.166667,0,Monday,9,9
OTH,1,1996-01-29 10:00:00,3.000000,0.000000,2.400000,0,Monday,10,10
OTH,1,1996-01-29 11:00:00,1.000000,3.000000,2.266667,0,Monday,11,11
OTH,1,1996-01-29 12:00:00,3.000000,1.000000,2.916667,0,Monday,12,12
OTH,1,1996-01-29 13:00:00,0.000000,2.000000,2.166667,0,Monday,13,13
OTH,1,1996-01-29 14:00:00,1.000000,1.000000,1.200000,0,Monday,14,14
OTH,1,1996-01-29 15:00:00,0.000000,1.000000,0.666667,0,Monday,15,15
OTH,1,1996-01-29 16:00:00,0.000000,0.000000,0.000000,0,Monday,16,16
OTH,1,1996-01-29 17:00:00,0.000000,0.000000,0.000000,0,Monday,17,17
OTH,1,1996-01-29 18:00:00,0.000000,0.000000,0.000000,0,Monday,18,18
OTH,1,1996-01-29 19:00:00,0.000000,0.000000,0.000000,0,Monday,19,19
OTH,1,1996-01-29 20:00:00,0.000000,0.000000,0.000000,0,Monday,20,20
OTH,1,1996-01-29 21:00:00,0.000000,0.000000,0.000000,0,Monday,21,21
OTH,1,1996-01-29 22:00:00,0.000000,0.000000,0.000000,0,Monday,22,22
OTH,1,1996-01-29 23:00:00,0.000000,0.000000,0.000000,0,Monday,23,23
OTH,1,1996-01-30 00:00:00,0.000000,0.000000,0.000000,1,Tuesday,0,24
OTH,1,1996-01-30 01:00:00,0.000000,0.000000,0.000000,1,Tuesday,1,25
OTH,1,1996-01-30 02:00:00,0.000000,0.000000,0.000000,1,Tuesday,2,26
OTH,1,1996-01-30 03:00:00,0.000000,0.000000,0.000000,1,Tuesday,3,27
OTH,1,1996-01-30 04:00:00,0.000000,0.000000,0.000000,1,Tuesday,4,28
OTH,1,1996-01-30 05:00:00,0.000000,0.000000,0.000000,1,Tuesday,5,29
OTH,1,1996-01-30 06:00:00,0.000000,0.000000,0.000000,1,Tuesday,6,30
OTH,1,1996-01-30 07:00:00,1.000000,0.000000,0.783333,1,Tuesday,7,31
OTH,1,1996-01-30 08:00:00,0.000000,0.000000,1.000000,1,Tuesday,8,32
OTH,1,1996-01-30 09:00:00,0.000000,1.000000,0.000000,1,Tuesday,9,33
OTH,1,1996-01-30 10:00:00,0.000000,0.000000,0.000000,1,Tuesday,10,34
OTH,1,1996-01-30 11:00:00,1.000000,0.000000,0.750000,1,Tuesday,11,35
OTH,1,1996-01-30 12:00:00,1.000000,0.000000,1.433333,1,Tuesday,12,36
OTH,1,1996-01-30 13:00:00,1.000000,1.000000,1.383333,1,Tuesday,13,37
OTH,1,1996-01-30 14:00:00,0.000000,2.000000,1.250000,1,Tuesday,14,38
OTH,1,1996-01-30 15:00:00,0.000000,0.000000,0.000000,1,Tuesday,15,39
OTH,1,1996-01-30 16:00:00,0.000000,0.000000,0.000000,1,Tuesday,16,40
OTH,1,1996-01-30 17:00:00,0.000000,0.000000,0.000000,1,Tuesday,17,41
OTH,1,1996-01-30 18:00:00,0.000000,0.000000,0.000000,1,Tuesday,18,42
OTH,1,1996-01-30 19:00:00,0.000000,0.000000,0.000000,1,Tuesday,19,43
OTH,1,1996-01-30 20:00:00,0.000000,0.000000,0.000000,1,Tuesday,20,44
OTH,1,1996-01-30 21:00:00,0.000000,0.000000,0.000000,1,Tuesday,21,45
OTH,1,1996-01-30 22:00:00,0.000000,0.000000,0.000000,1,Tuesday,22,46
OTH,1,1996-01-30 23:00:00,0.000000,0.000000,0.000000,1,Tuesday,23,47
OTH,1,1996-01-31 00:00:00,0.000000,0.000000,0.000000,2,Wednesday,0,48
OTH,1,1996-01-31 01:00:00,0.000000,0.000000,0.000000,2,Wednesday,1,49
OTH,1,1996-01-31 02:00:00,0.000000,0.000000,0.000000,2,Wednesday,2,50
OTH,1,1996-01-31 03:00:00,0.000000,0.000000,0.000000,2,Wednesday,3,51
OTH,1,1996-01-31 04:00:00,0.000000,0.000000,0.000000,2,Wednesday,4,52
OTH,1,1996-01-31 05:00:00,0.000000,0.000000,0.000000,2,Wednesday,5,53
OTH,1,1996-01-31 06:00:00,2.000000,0.000000,0.766667,2,Wednesday,6,54
OTH,1,1996-01-31 07:00:00,2.000000,0.000000,2.883333,2,Wednesday,7,55
OTH,1,1996-01-31 08:00:00,0.000000,3.000000,1.500000,2,Wednesday,8,56
OTH,1,1996-01-31 09:00:00,0.000000,1.000000,0.416667,2,Wednesday,9,57
OTH,1,1996-01-31 10:00:00,2.000000,0.000000,1.066667,2,Wednesday,10,58
OTH,1,1996-01-31 11:00:00,0.000000,2.000000,1.333333,2,Wednesday,11,59
OTH,1,1996-01-31 12:00:00,1.000000,0.000000,0.083333,2,Wednesday,12,60
OTH,1,1996-01-31 13:00:00,0.000000,0.000000,1.000000,2,Wednesday,13,61
OTH,1,1996-01-31 14:00:00,0.000000,1.000000,0.666667,2,Wednesday,14,62
OTH,1,1996-01-31 15:00:00,0.000000,0.000000,0.000000,2,Wednesday,15,63
OTH,1,1996-01-31 16:00:00,0.000000,0.000000,0.000000,2,Wednesday,16,64
OTH,1,1996-01-31 17:00:00,0.000000,0.000000,0.000000,2,Wednesday,17,65
OTH,1,1996-01-31 18:00:00,0.000000,0.000000,0.000000,2,Wednesday,18,66
OTH,1,1996-01-31 19:00:00,0.000000,0.000000,0.000000,2,Wednesday,19,67
OTH,1,1996-01-31 20:00:00,0.000000,0.000000,0.000000,2,Wednesday,20,68
OTH,1,1996-01-31 21:00:00,0.000000,0.000000,0.000000,2,Wednesday,21,69
OTH,1,1996-01-31 22:00:00,0.000000,0.000000,0.000000,2,Wednesday,22,70
OTH,1,1996-01-31 23:00:00,0.000000,0.000000,0.000000,2,Wednesday,23,71
OTH,1,1996-02-01 00:00:00,0.000000,0.000000,0.000000,3,Thursday,0,72
OTH,1,1996-02-01 01:00:00,0.000000,0.000000,0.000000,3,Thursday,1,73
OTH,1,1996-02-01 02:00:00,0.000000,0.000000,0.000000,3,Thursday,2,74
OTH,1,1996-02-01 03:00:00,0.000000,0.000000,0.000000,3,Thursday,3,75
OTH,1,1996-02-01 04:00:00,0.000000,0.000000,0.000000,3,Thursday,4,76
OTH,1,1996-02-01 05:00:00,0.000000,0.000000,0.000000,3,Thursday,5,77
OTH,1,1996-02-01 06:00:00,3.000000,0.000000,1.566667,3,Thursday,6,78
OTH,1,1996-02-01 07:00:00,0.000000,1.000000,2.500000,3,Thursday,7,79
OTH,1,1996-02-01 08:00:00,0.000000,2.000000,0.000000,3,Thursday,8,80
OTH,1,1996-02-01 09:00:00,1.000000,0.000000,0.116667,3,Thursday,9,81
OTH,1,1996-02-01 10:00:00,1.000000,0.000000,1.266667,3,Thursday,10,82
OTH,1,1996-02-01 11:00:00,1.000000,1.000000,1.750000,3,Thursday,11,83
OTH,1,1996-02-01 12:00:00,1.000000,2.000000,1.783333,3,Thursday,12,84
OTH,1,1996-02-01 13:00:00,0.000000,1.000000,0.916667,3,Thursday,13,85
OTH,1,1996-02-01 14:00:00,1.000000,0.000000,0.083333,3,Thursday,14,86
OTH,1,1996-02-01 15:00:00,0.000000,0.000000,1.000000,3,Thursday,15,87
OTH,1,1996-02-01 16:00:00,0.000000,1.000000,0.750000,3,Thursday,16,88
OTH,1,1996-02-01 17:00:00,1.000000,0.000000,0.200000,3,Thursday,17,89
OTH,1,1996-02-01 18:00:00,0.000000,0.000000,1.000000,3,Thursday,18,90
OTH,1,1996-02-01 19:00:00,0.000000,1.000000,0.000000,3,Thursday,19,91
OTH,1,1996-02-01 20:00:00,0.000000,0.000000,0.000000,3,Thursday,20,92
OTH,1,1996-02-01 21:00:00,0.000000,0.000000,0.000000,3,Thursday,21,93
OTH,1,1996-02-01 22:00:00,0.000000,0.000000,0.000000,3,Thursday,22,94
OTH,1,1996-02-01 23:00:00,0.000000,0.000000,0.000000,3,Thursday,23,95
OTH,1,1996-02-02 00:00:00,0.000000,0.000000,0.000000,4,Friday,0,96
OTH,1,1996-02-02 01:00:00,0.000000,0.000000,0.000000,4,Friday,1,97
OTH,1,1996-02-02 02:00:00,0.000000,0.000000,0.000000,4,Friday,2,98
OTH,1,1996-02-02 03:00:00,0.000000,0.000000,0.000000,4,Friday,3,99
OTH,1,1996-02-02 04:00:00,0.000000,0.000000,0.000000,4,Friday,4,100
OTH,1,1996-02-02 05:00:00,0.000000,0.000000,0.000000,4,Friday,5,101
OTH,1,1996-02-02 06:00:00,1.000000,0.000000,0.133333,4,Friday,6,102
OTH,1,1996-02-02 07:00:00,0.000000,0.000000,1.000000,4,Friday,7,103
OTH,1,1996-02-02 08:00:00,3.000000,1.000000,1.800000,4,Friday,8,104
OTH,1,1996-02-02 09:00:00,2.000000,2.000000,2.933333,4,Friday,9,105
OTH,1,1996-02-02 10:00:00,0.000000,2.000000,1.916667,4,Friday,10,106
OTH,1,1996-02-02 11:00:00,1.000000,1.000000,0.983333,4,Friday,11,107
OTH,1,1996-02-02 12:00:00,1.000000,1.000000,1.150000,4,Friday,12,108
OTH,1,1996-02-02 13:00:00,0.000000,0.000000,1.000000,4,Friday,13,109
OTH,1,1996-02-02 14:00:00,0.000000,1.000000,0.416667,4,Friday,14,110
OTH,1,1996-02-02 15:00:00,0.000000,0.000000,0.000000,4,Friday,15,111
OTH,1,1996-02-02 16:00:00,0.000000,0.000000,0.000000,4,Friday,16,112
OTH,1,1996-02-02 17:00:00,0.000000,0.000000,0.000000,4,Friday,17,113
OTH,1,1996-02-02 18:00:00,0.000000,0.000000,0.000000,4,Friday,18,114
OTH,1,1996-02-02 19:00:00,0.000000,0.000000,0.000000,4,Friday,19,115
OTH,1,1996-02-02 20:00:00,0.000000,0.000000,0.000000,4,Friday,20,116
OTH,1,1996-02-02 21:00:00,0.000000,0.000000,0.000000,4,Friday,21,117
OTH,1,1996-02-02 22:00:00,0.000000,0.000000,0.000000,4,Friday,22,118
OTH,1,1996-02-02 23:00:00,0.000000,0.000000,0.000000,4,Friday,23,119
OTH,1,1996-02-03 00:00:00,0.000000,0.000000,0.000000,5,Saturday,0,120
OTH,1,1996-02-03 01:00:00,0.000000,0.000000,0.000000,5,Saturday,1,121
OTH,1,1996-02-03 02:00:00,0.000000,0.000000,0.000000,5,Saturday,2,122
OTH,1,1996-02-03 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
OTH,1,1996-02-03 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
OTH,1,1996-02-03 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
OTH,1,1996-02-03 06:00:00,0.000000,0.000000,0.000000,5,Saturday,6,126
OTH,1,1996-02-03 07:00:00,0.000000,0.000000,0.000000,5,Saturday,7,127
OTH,1,1996-02-03 08:00:00,0.000000,0.000000,0.000000,5,Saturday,8,128
OTH,1,1996-02-03 09:00:00,0.000000,0.000000,0.000000,5,Saturday,9,129
OTH,1,1996-02-03 10:00:00,0.000000,0.000000,0.000000,5,Saturday,10,130
OTH,1,1996-02-03 11:00:00,0.000000,0.000000,0.000000,5,Saturday,11,131
OTH,1,1996-02-03 12:00:00,0.000000,0.000000,0.000000,5,Saturday,12,132
OTH,1,1996-02-03 13:00:00,0.000000,0.000000,0.000000,5,Saturday,13,133
OTH,1,1996-02-03 14:00:00,0.000000,0.000000,0.000000,5,Saturday,14,134
OTH,1,1996-02-03 15:00:00,0.000000,0.000000,0.000000,5,Saturday,15,135
OTH,1,1996-02-03 16:00:00,0.000000,0.000000,0.000000,5,Saturday,16,136
OTH,1,1996-02-03 17:00:00,0.000000,0.000000,0.000000,5,Saturday,17,137
OTH,1,1996-02-03 18:00:00,0.000000,0.000000,0.000000,5,Saturday,18,138
OTH,1,1996-02-03 19:00:00,0.000000,0.000000,0.000000,5,Saturday,19,139
OTH,1,1996-02-03 20:00:00,0.000000,0.000000,0.000000,5,Saturday,20,140
OTH,1,1996-02-03 21:00:00,0.000000,0.000000,0.000000,5,Saturday,21,141
OTH,1,1996-02-03 22:00:00,0.000000,0.000000,0.000000,5,Saturday,22,142
OTH,1,1996-02-03 23:00:00,0.000000,0.000000,0.000000,5,Saturday,23,143
OTH,1,1996-02-04 00:00:00,0.000000,0.000000,0.000000,6,Sunday,0,144
OTH,1,1996-02-04 01:00:00,0.000000,0.000000,0.000000,6,Sunday,1,145
OTH,1,1996-02-04 02:00:00,0.000000,0.000000,0.000000,6,Sunday,2,146
OTH,1,1996-02-04 03:00:00,0.000000,0.000000,0.000000,6,Sunday,3,147
OTH,1,1996-02-04 04:00:00,0.000000,0.000000,0.000000,6,Sunday,4,148
OTH,1,1996-02-04 05:00:00,0.000000,0.000000,0.000000,6,Sunday,5,149
OTH,1,1996-02-04 06:00:00,0.000000,0.000000,0.000000,6,Sunday,6,150
OTH,1,1996-02-04 07:00:00,0.000000,0.000000,0.000000,6,Sunday,7,151
OTH,1,1996-02-04 08:00:00,0.000000,0.000000,0.000000,6,Sunday,8,152
OTH,1,1996-02-04 09:00:00,0.000000,0.000000,0.000000,6,Sunday,9,153
OTH,1,1996-02-04 10:00:00,0.000000,0.000000,0.000000,6,Sunday,10,154
OTH,1,1996-02-04 11:00:00,0.000000,0.000000,0.000000,6,Sunday,11,155
OTH,1,1996-02-04 12:00:00,0.000000,0.000000,0.000000,6,Sunday,12,156
OTH,1,1996-02-04 13:00:00,0.000000,0.000000,0.000000,6,Sunday,13,157
OTH,1,1996-02-04 14:00:00,0.000000,0.000000,0.000000,6,Sunday,14,158
OTH,1,1996-02-04 15:00:00,0.000000,0.000000,0.000000,6,Sunday,15,159
OTH,1,1996-02-04 16:00:00,0.000000,0.000000,0.000000,6,Sunday,16,160
OTH,1,1996-02-04 17:00:00,0.000000,0.000000,0.000000,6,Sunday,17,161
OTH,1,1996-02-04 18:00:00,0.000000,0.000000,0.000000,6,Sunday,18,162
OTH,1,1996-02-04 19:00:00,0.000000,0.000000,0.000000,6,Sunday,19,163
OTH,1,1996-02-04 20:00:00,0.000000,0.000000,0.000000,6,Sunday,20,164
OTH,1,1996-02-04 21:00:00,0.000000,0.000000,0.000000,6,Sunday,21,165
OTH,1,1996-02-04 22:00:00,0.000000,0.000000,0.000000,6,Sunday,22,166
OTH,1,1996-02-04 23:00:00,0.000000,0.000000,0.000000,6,Sunday,23,167
OTH,1,1996-02-05 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
OTH,1,1996-02-05 01:00:00,0.000000,0.000000,0.000000,0,Monday,1,1
OTH,1,1996-02-05 02:00:00,0.000000,0.000000,0.000000,0,Monday,2,2
OTH,1,1996-02-05 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
OTH,1,1996-02-05 04:00:00,0.000000,0.000000,0.000000,0,Monday,4,4
OTH,1,1996-02-05 05:00:00,0.000000,0.000000,0.000000,0,Monday,5,5
OTH,1,1996-02-05 06:00:00,0.000000,0.000000,0.000000,0,Monday,6,6
OTH,1,1996-02-05 07:00:00,0.000000,0.000000,0.000000,0,Monday,7,7
OTH,1,1996-02-05 08:00:00,1.000000,0.000000,0.850000,0,Monday,8,8
OTH,1,1996-02-05 09:00:00,1.000000,1.000000,0.800000,0,Monday,9,9
OTH,1,1996-02-05 10:00:00,1.000000,0.000000,1.666667,0,Monday,10,10
OTH,1,1996-02-05 11:00:00,0.000000,2.000000,0.783333,0,Monday,11,11
OTH,1,1996-02-05 12:00:00,1.000000,0.000000,0.383333,0,Monday,12,12
OTH,1,1996-02-05 13:00:00,1.000000,0.000000,1.350000,0,Monday,13,13
OTH,1,1996-02-05 14:00:00,0.000000,2.000000,1.166667,0,Monday,14,14
OTH,1,1996-02-05 15:00:00,0.000000,0.000000,0.000000,0,Monday,15,15
OTH,1,1996-02-05 16:00:00,0.000000,0.000000,0.000000,0,Monday,16,16
OTH,1,1996-02-05 17:00:00,0.000000,0.000000,0.000000,0,Monday,17,17
OTH,1,1996-02-05 18:00:00,0.000000,0.000000,0.000000,0,Monday,18,18
OTH,1,1996-02-05 19:00:00,0.000000,0.000000,0.000000,0,Monday,19,19
OTH,1,1996-02-05 20:00:00,0.000000,0.000000,0.000000,0,Monday,20,20
OTH,1,1996-02-05 21:00:00,0.000000,0.000000,0.000000,0,Monday,21,21
OTH,1,1996-02-05 22:00:00,0.000000,0.000000,0.000000,0,Monday,22,22
OTH,1,1996-02-05 23:00:00,0.000000,0.000000,0.000000,0,Monday,23,23
OTH,1,1996-02-06 00:00:00,0.000000,0.000000,0.000000,1,Tuesday,0,24
OTH,1,1996-02-06 01:00:00,0.000000,0.000000,0.000000,1,Tuesday,1,25
OTH,1,1996-02-06 02:00:00,0.000000,0.000000,0.000000,1,Tuesday,2,26
OTH,1,1996-02-06 03:00:00,0.000000,0.000000,0.000000,1,Tuesday,3,27
